download_timestamp;api_timestamp;gtfs_version;incrementality;alert_id;effect;active_start;active_end;header_cat;header_es;header_en;description_cat;description_es;description_en;affected_routes;affected_stops;url_cat;url_es;url_en
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203268;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203255;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203257;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203259;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203295;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203310;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203335;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203283;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203368;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203285;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203306;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203309;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203314;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203316;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203247;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203258;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203282;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203284;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203311;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203338;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203359;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203324;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203363;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203366;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203367;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203252;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203256;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203260;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203278;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203312;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203313;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203315;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203261;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203272;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203286;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203287;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203288;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203300;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203364;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
2025-10-06 12:44:05;2025-10-06 12:43:07;2.0;FULL_DATASET;203365;SIGNIFICANT_DELAYS;2025-09-27 22:20:00;;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;Per causes operacionals, freqüències de pas alterades les línies T1, T2 i T3. Disculpeu les molèsties;TBX_3;;;;
